word,Late_Edmund_Burke,Late_Fanny_Burney,Late_Edward_Gibbon,Late_Oliver_Goldsmith,Shakespeare1,Early_Francis_Bacon,Shakespeare2,Early_Christopher_Marlowe,Shakespeare3,Shakespeare4,Late_Samuel_Johnson,Shakespeare5,Early_Edmund_Spenser,Early_Ben_Jonson,Early_John_Donne
fleetest,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fleeting,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flexible,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
floated,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
floating,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flocked,0.0,0.0,3.929736314693284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
florianus,0.0,0.0,9.169384734284329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flowers,0.0,0.0,3.929736314693284e-05,4.600239212439047e-05,0.00010281719103434094,0.0003520548266716737,8.517887563884156e-05,0.00019056693663649358,9.805844283192783e-05,0.0008279859242392879,0.00012156576707999027,0.00031540766440624505,0.0006708193579300432,4.5892611289582376e-05,0.00011696818465377417
flows,0.0,0.0,3.929736314693284e-05,0.0,0.00010281719103434094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fluctuating,0.0,0.0,5.2396484195910455e-05,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flutes,0.0,0.0,1.3099121048977614e-05,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.00012156576707999027,0.0,0.0,4.5892611289582376e-05,3.898939488459139e-05
fog,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.00019611688566385565,0.0,0.0,0.0,0.0,0.0,0.0
foi,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fondest,0.0,0.0,2.6198242097955228e-05,9.200478424878094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fondly,0.0,0.0,0.00010479296839182091,9.200478424878094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892611289582376e-05,0.0
forbade,0.0,0.0,3.929736314693284e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forbidden,0.0,0.0,2.6198242097955228e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892611289582376e-05,0.00015595757953836556
forcebecomes,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forgave,0.0,0.0,1.3099121048977614e-05,4.600239212439047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forgeries,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885191610156126e-05,0.0,0.0,0.0
forgery,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885191610156126e-05,0.0,0.0,0.0
forgiven,0.0,0.0,2.6198242097955228e-05,0.00018400956849756188,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.00010349824052991099,0.00012156576707999027,0.0,0.0,0.0,3.898939488459139e-05
fortieth,0.0,0.0,1.3099121048977614e-05,4.600239212439047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fortification,0.0,0.0,5.2396484195910455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892611289582376e-05,0.0
fortifying,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fortyfive,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fortyfour,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fortynine,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fortyone,0.0,0.0,1.3099121048977614e-05,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fortysix,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fortythree,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892611289582376e-05,0.0
fortytwo,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forum,0.0,0.0,6.549560524488807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
founder,0.0,0.0,0.00011789208944079852,0.0,0.0,4.694064355622316e-05,0.0,9.528346831824679e-05,0.0,0.0,0.0,0.0,0.0,9.178522257916475e-05,0.0
founders,0.0,0.0,1.3099121048977614e-05,0.0,0.0,7.041096533433474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fountainhead,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fraction,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frank,0.0,0.0,1.3099121048977614e-05,9.200478424878094e-05,0.0,2.347032177811158e-05,8.517887563884156e-05,0.0,0.0,0.0,0.0,0.0,9.583133684714902e-05,0.0,0.0
fraternal,0.0,0.0,3.929736314693284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fredrickson,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freeborn,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freedman,0.0,0.0,3.929736314693284e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freedmen,0.0,0.0,6.549560524488807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freeman,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freer,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,8.517887563884156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freestone,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freewill,0.0,0.0,1.3099121048977614e-05,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frejus,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frigates,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frisian,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frisians,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
friths,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontierthe,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frost,0.0,0.0,1.3099121048977614e-05,0.0,0.00010281719103434094,0.0,0.0,0.0,0.0,0.0,0.0,7.885191610156126e-05,0.0004791566842357451,4.5892611289582376e-05,0.0
frown,0.0,0.0,2.6198242097955228e-05,0.0,0.00020563438206868187,0.0,0.00017035775127768313,9.528346831824679e-05,0.00019611688566385565,0.00020699648105982198,0.0,0.0,0.00019166267369429804,0.0,0.0
fruitful,0.0,0.0,5.2396484195910455e-05,4.600239212439047e-05,0.0,4.694064355622316e-05,8.517887563884156e-05,9.528346831824679e-05,0.0,0.0,0.00012156576707999027,7.885191610156126e-05,9.583133684714902e-05,0.0,0.0
funerals,0.0,0.0,1.3099121048977614e-05,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031191515907673113
furs,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
futurity,0.0,0.0,3.929736314693284e-05,4.600239212439047e-05,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galatia,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galatian,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galba,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.00014082193066866948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galen,0.0,0.0,3.929736314693284e-05,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892611289582376e-05,0.00015595757953836556
galerius,0.0,0.0,0.0008645419892325225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galilee,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898939488459139e-05
gallantries,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galled,0.0,0.0,1.3099121048977614e-05,4.600239212439047e-05,0.0,0.0,0.0,0.0,9.805844283192783e-05,0.0,0.0,7.885191610156126e-05,0.0,0.0,0.0
galleys,0.0,0.0,5.2396484195910455e-05,0.0,0.0,0.0,0.0,0.0005717008099094807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallic,0.0,0.0,0.00015718945258773136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallicanus,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallicia,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallienus,0.0,0.0,0.0006418569313999031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallienuspart,0.0,0.0,6.549560524488807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallienusthe,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gallus,0.0,0.0,0.00018338769468568658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gannys,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gardener,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gardening,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garland,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,9.805844283192783e-05,0.0,0.0,7.885191610156126e-05,0.0003833253473885961,0.0,0.0
garlands,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.00010349824052991099,0.0,7.885191610156126e-05,0.0004791566842357451,0.0,0.0
garments,0.0,0.0,6.549560524488807e-05,0.0,0.0007197203372403866,2.347032177811158e-05,0.00034071550255536625,9.528346831824679e-05,9.805844283192783e-05,0.00041399296211964395,0.0,7.885191610156126e-05,9.583133684714902e-05,0.0,0.0
garrison,0.0,0.0,0.00020958593678364182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gate,0.0,0.0,3.929736314693284e-05,4.600239212439047e-05,0.0,4.694064355622316e-05,0.00034071550255536625,0.0,0.00019611688566385565,0.0,0.0,0.0,0.0003833253473885961,4.5892611289582376e-05,0.00019494697442295697
gates,0.0,0.0,0.0002750815420285299,0.0,0.00010281719103434094,4.694064355622316e-05,8.517887563884156e-05,0.00019056693663649358,0.00019611688566385565,0.00020699648105982198,0.0,7.885191610156126e-05,9.583133684714902e-05,0.0,0.00015595757953836556
gather,0.0,0.0,1.3099121048977614e-05,4.600239212439047e-05,0.00010281719103434094,0.0002347032177811158,8.517887563884156e-05,9.528346831824679e-05,9.805844283192783e-05,0.00010349824052991099,0.0,0.00023655574830468382,0.0004791566842357451,0.00013767783386874714,0.00011696818465377417
gathers,0.0,0.0,1.3099121048977614e-05,4.600239212439047e-05,0.0,2.347032177811158e-05,8.517887563884156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gaul,0.0,0.0,0.0010741279260161644,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892611289582376e-05,0.0
gauls,0.0,0.0,5.2396484195910455e-05,0.0,0.0,7.041096533433474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gean,0.0,0.0,5.2396484195910455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gems,0.0,0.0,3.929736314693284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genealogists,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generality,0.0,0.0,2.6198242097955228e-05,4.600239212439047e-05,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generalizes,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generative,0.0,0.0,1.3099121048977614e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geneva,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genial,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gennesareth,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genoa,0.0,0.0,1.3099121048977614e-05,4.600239212439047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gentile,0.0,0.0,5.2396484195910455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898939488459139e-05
gentiles,0.0,0.0,0.00011789208944079852,0.0,0.0,4.694064355622316e-05,0.0,9.528346831824679e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.797878976918278e-05
genuflections,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geographer,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geographers,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geographical,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gepid,0.0,0.0,3.929736314693284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
germanicus,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
germanies,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gessoriacum,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geta,0.0,0.0,0.00014409033153875374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
giants,0.0,0.0,3.929736314693284e-05,0.0,0.0,0.0003520548266716737,0.0,0.0,9.805844283192783e-05,0.0,0.00012156576707999027,0.0,0.0,9.178522257916475e-05,0.00011696818465377417
gibbon,0.0,0.0,0.0003536762683223956,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gibbons,0.0,0.0,7.859472629386568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gibraltar,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gilded,0.0,0.0,2.6198242097955228e-05,0.0,0.00010281719103434094,0.0,0.0002555366269165247,0.0,0.0,0.0,0.0,7.885191610156126e-05,9.583133684714902e-05,0.0,0.0
ginger,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010349824052991099,0.0,0.0,0.0,0.0,0.0
girdle,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,8.517887563884156e-05,0.00019056693663649358,0.00019611688566385565,0.0,0.0,7.885191610156126e-05,0.00019166267369429804,0.0,0.0
gladiator,0.0,0.0,2.6198242097955228e-05,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gladiators,0.0,0.0,0.00015718945258773136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glasgow,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gleanings,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glimmering,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glittered,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gloried,0.0,0.0,7.859472629386568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gnostics,0.0,0.0,0.00014409033153875374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goddesses,0.0,0.0,1.3099121048977614e-05,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.00010349824052991099,0.0,0.0,0.0,0.0,0.0
gomer,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gordians,0.0,0.0,0.00018338769468568658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gordiansusurpation,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gordianus,0.0,0.0,3.929736314693284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gorgeousness,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gospel,0.0,0.0,0.00020958593678364182,0.0,0.0,2.347032177811158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023393636930754835
gospels,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goth,0.0,0.0,3.929736314693284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gothland,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goths,0.0,0.0,0.0009562358365753658,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gothspart,0.0,0.0,5.2396484195910455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gothsvictories,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gracchi,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gradation,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012156576707999027,0.0,0.0,0.0,0.0
grampian,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandchildren,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granddaughter,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandfather,0.0,0.0,2.6198242097955228e-05,4.600239212439047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892611289582376e-05,0.0
grandson,0.0,0.0,9.169384734284329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandsons,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granite,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grapes,0.0,0.0,2.6198242097955228e-05,0.0,0.0,9.388128711244632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grasses,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gratifications,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012156576707999027,0.0,0.0,0.0,0.0
gravel,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892611289582376e-05,0.0
greatgrandson,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greaves,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grecian,0.0,0.0,0.0001964868157346642,0.0,0.0,7.041096533433474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greece,0.0,0.0,0.000406072752518306,0.0,0.0,2.347032177811158e-05,0.0,0.00038113387327298715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greecewe,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greek,0.0,0.0,0.00023578417888159704,0.00046002392124390467,0.0,0.0002112328960030042,0.0,0.0,0.0,0.0,0.00036469730123997083,0.0,0.00019166267369429804,0.000596603946764571,0.0
greeks,0.0,0.0,0.00032747802622444034,0.0,0.0,0.00014082193066866948,0.0,0.0,0.0,0.0,0.00012156576707999027,7.885191610156126e-05,0.00019166267369429804,4.5892611289582376e-05,0.0
grenada,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grisons,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
groaned,0.0,0.0,3.929736314693284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019166267369429804,0.0,3.898939488459139e-05
grosser,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885191610156126e-05,0.0,0.0,0.0
grove,0.0,0.0,1.3099121048977614e-05,0.0,0.0,4.694064355622316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019166267369429804,0.0,0.0
grovelling,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010349824052991099,0.0,0.0,0.0,0.0,3.898939488459139e-05
groves,0.0,0.0,3.929736314693284e-05,0.0,0.00020563438206868187,0.0,0.0,9.528346831824679e-05,0.0,0.0,0.0,0.0,9.583133684714902e-05,0.0,0.0
guardsclodius,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guizot,0.0,0.0,0.00014409033153875374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gulfs,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gyarus,0.0,0.0,2.6198242097955228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gymnastic,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hadrian,0.0,0.0,0.0005239648419591046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hadrianople,0.0,0.0,5.2396484195910455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hadrians,0.0,0.0,1.3099121048977614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hadriatic,0.0,0.0,5.2396484195910455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
