word,Early,Late,Shakespeare
gift,0.00013516557783284524,8.056435329483029e-05,0.00011109465264405274
gifted,9.011038522189682e-06,1.0070544161853786e-05,0.0
gifts,0.00012615453931065555,4.5317448728342034e-05,0.00014812620352540364
gilead,9.011038522189682e-06,0.0,0.0
gillyflower,9.011038522189682e-06,0.0,0.0
gillyflowers,1.8022077044379365e-05,0.0,0.0
gilt,4.505519261094841e-05,5.035272080926893e-06,1.8515775440675455e-05
gingals,9.011038522189682e-06,0.0,0.0
gingles,9.011038522189682e-06,0.0,0.0
girdles,3.604415408875873e-05,0.0,0.0
girl,0.00010813246226627619,0.00015105816242780678,5.554732632202637e-05
girt,4.505519261094841e-05,0.0,0.0
gislen,9.011038522189682e-06,0.0,0.0
giveth,0.00011714350078846587,0.0,0.0
glad,0.00018022077044379365,0.00017623452283244126,0.0002962524070508073
gladiator,9.011038522189682e-06,1.0070544161853786e-05,0.0
gladly,2.7033115566569047e-05,3.524690456648825e-05,3.703155088135091e-05
glance,4.505519261094841e-05,5.035272080926893e-06,1.8515775440675455e-05
glass,0.0003063753097544492,0.00011581125786131854,0.00018515775440675454
glazed,9.011038522189682e-06,0.0,0.0
gleaned,9.011038522189682e-06,5.035272080926893e-06,1.8515775440675455e-05
gleb,9.011038522189682e-06,0.0,0.0
glimpses,9.011038522189682e-06,0.0,1.8515775440675455e-05
glitter,9.011038522189682e-06,0.0,0.0
glittering,2.7033115566569047e-05,1.0070544161853786e-05,0.0
globe,8.109934669970714e-05,8.559962537575718e-05,5.554732632202637e-05
glori,1.8022077044379365e-05,0.0,0.0
glories,2.7033115566569047e-05,3.524690456648825e-05,0.0
gloriosus,9.011038522189682e-06,0.0,0.0
glorious,0.00021626492453255238,0.00016616397867058746,0.0
glory,0.0006668168506420365,0.00038771595023137076,0.0
gnaw,1.8022077044379365e-05,0.0,0.0
gnawed,1.8022077044379365e-05,0.0,0.0
goads,1.8022077044379365e-05,0.0,1.8515775440675455e-05
goal,2.7033115566569047e-05,0.0,1.8515775440675455e-05
goat,3.604415408875873e-05,0.0,0.0
goatfooted,9.011038522189682e-06,0.0,0.0
goats,4.505519261094841e-05,0.0,0.0
god,0.005514755575580086,0.0003071515969365405,0.0011664938527625537
goddess,0.00013516557783284524,5.538799289019582e-05,9.257887720337727e-05
goddesses,1.8022077044379365e-05,5.035272080926893e-06,1.8515775440675455e-05
godjames,9.011038522189682e-06,0.0,0.0
godliness,2.7033115566569047e-05,0.0,0.0
gods,0.0008380265825636404,0.00022155197156078328,0.0009072729965930973
goeth,0.00010813246226627619,0.0,0.0
goings,9.011038522189682e-06,5.035272080926893e-06,0.0
gold,0.0009822031989186754,0.0002668694202891253,0.0003517997333728337
golden,0.00018923180896598333,8.559962537575718e-05,0.00022218930528810547
gonsalvo,9.011038522189682e-06,0.0,0.0
good,0.004604640684838928,0.0019990030161279766,0.0070915419937787
goodly,9.91214237440865e-05,0.0,0.0002407050807287809
goodnature,9.011038522189682e-06,3.524690456648825e-05,0.0
goodness,0.00027033115566569047,0.00013091707410409922,0.00018515775440675454
goodnesse,1.8022077044379365e-05,0.0,0.0
goods,0.0002973642712322595,0.00011581125786131854,5.554732632202637e-05
goodsee,9.011038522189682e-06,0.0,0.0
goodwill,1.8022077044379365e-05,5.035272080926893e-05,0.0
gooseberries,9.011038522189682e-06,5.035272080926893e-06,0.0
gorges,4.505519261094841e-05,0.0,0.0
gorgon,9.011038522189682e-06,0.0,0.0
gorgons,2.7033115566569047e-05,0.0,0.0
gorhambury,3.604415408875873e-05,0.0,0.0
gospel,6.307726965532778e-05,8.056435329483029e-05,0.0
goths,1.8022077044379365e-05,0.0003675748619076632,0.0
govern,0.00010813246226627619,0.00010574071369946475,9.257887720337727e-05
governed,5.4066231133138094e-05,0.00018126979491336814,1.8515775440675455e-05
governeth,9.011038522189682e-06,0.0,0.0
government,0.00032439738679882857,0.0018680859420238773,1.8515775440675455e-05
governments,2.7033115566569047e-05,9.063489745668407e-05,0.0
governor,0.00044154088758729444,0.00025176360404634464,0.0
governors,9.91214237440865e-05,0.00013091707410409922,0.0
gr,9.011038522189682e-06,0.0,0.0
grace,0.0007569272358639333,0.00011581125786131854,0.0010924307509998519
graced,2.7033115566569047e-05,0.0,1.8515775440675455e-05
graceful,6.307726965532778e-05,1.0070544161853786e-05,3.703155088135091e-05
gracefulness,9.011038522189682e-06,0.0,0.0
graces,0.00014417661635503492,4.0282176647415145e-05,0.00012961042808472818
gracing,9.011038522189682e-06,0.0,0.0
gracious,0.000369452579409777,3.524690456648825e-05,0.0004628943860168864
graciously,9.011038522189682e-06,2.5176360404634465e-05,0.0
graies,9.011038522189682e-06,0.0,0.0
grain,8.109934669970714e-05,1.5105816242780679e-05,1.8515775440675455e-05
grains,4.505519261094841e-05,0.0,0.0
grammarians,9.011038522189682e-06,0.0,0.0
grammarschool,9.011038522189682e-06,0.0,0.0
gran,9.011038522189682e-06,0.0,0.0
grand,0.00012615453931065555,0.00013091707410409922,5.554732632202637e-05
grandeur,2.7033115566569047e-05,4.5317448728342034e-05,0.0
grandmother,1.8022077044379365e-05,1.5105816242780679e-05,1.8515775440675455e-05
grant,0.00014417661635503492,0.00023162251572263708,0.0002962524070508073
granted,9.011038522189682e-05,0.00023162251572263708,0.0
grapes,3.604415408875873e-05,1.0070544161853786e-05,0.0
grapestone,9.011038522189682e-06,0.0,0.0
grasp,9.011038522189682e-06,2.5176360404634465e-05,0.0
grass,7.208830817751746e-05,1.0070544161853786e-05,7.406310176270182e-05
grasshopper,1.8022077044379365e-05,0.0,0.0
grasshoppers,2.7033115566569047e-05,0.0,0.0
grateful,4.505519261094841e-05,0.00015105816242780678,0.0
gratia,2.7033115566569047e-05,0.0,0.0
gratification,1.8022077044379365e-05,3.524690456648825e-05,0.0
gratified,1.8022077044379365e-05,0.00011077598578039164,0.0
gratify,5.4066231133138094e-05,8.559962537575718e-05,0.0
gratifying,9.011038522189682e-06,4.5317448728342034e-05,0.0
gratiosi,9.011038522189682e-06,0.0,0.0
gratitude,9.011038522189682e-05,0.0003575043177458094,1.8515775440675455e-05
gratulation,9.011038522189682e-06,0.0,0.0
grave,0.0007749493129083127,0.0001359523461850261,0.0005369574877795882
gravelled,9.011038522189682e-06,0.0,0.0
gravely,1.8022077044379365e-05,6.0423264971122714e-05,0.0
graver,9.011038522189682e-06,0.0,1.8515775440675455e-05
gravis,9.011038522189682e-06,0.0,0.0
gravitation,9.011038522189682e-06,0.0,0.0
gravity,0.00011714350078846587,6.0423264971122714e-05,0.0
gray,7.208830817751746e-05,1.0070544161853786e-05,0.0
grayheaded,9.011038522189682e-06,0.0,0.0
grays,5.4066231133138094e-05,0.0,0.0
graze,1.8022077044379365e-05,0.0,0.0
grazier,9.011038522189682e-06,0.0,0.0
grcia,1.8022077044379365e-05,0.0,0.0
grcos,9.011038522189682e-06,0.0,0.0
gre,5.4066231133138094e-05,0.0,0.0
great,0.004784861455282722,0.003977864943932245,0.0020182195230336246
greater,0.0005676954268979499,0.0005941621055493734,0.00014812620352540364
greatest,0.0007028610047307952,0.00044310394312156655,3.703155088135091e-05
greatly,0.00012615453931065555,0.00018630506699429504,7.406310176270182e-05
greatness,0.0004054967334985357,0.0003323279573411749,9.257887720337727e-05
greatnesse,9.011038522189682e-06,0.0,0.0
greatplut,9.011038522189682e-06,0.0,0.0
grecian,2.7033115566569047e-05,7.552908121390339e-05,0.0
grecians,7.208830817751746e-05,0.0,0.0
greece,4.505519261094841e-05,0.00015609343450873368,0.0
greek,0.00021626492453255238,0.00015609343450873368,0.0
greeks,8.109934669970714e-05,0.00013091707410409922,1.8515775440675455e-05
green,0.0003063753097544492,7.552908121390339e-05,0.0002777366316101318
greenhouse,9.011038522189682e-06,0.0,0.0
greet,4.505519261094841e-05,0.0,7.406310176270182e-05
gregory,1.8022077044379365e-05,5.035272080926893e-06,0.0
gressus,9.011038522189682e-06,0.0,0.0
grew,0.000198242847488173,0.00018126979491336814,0.00014812620352540364
grey,3.604415408875873e-05,2.5176360404634465e-05,9.257887720337727e-05
greyhound,9.011038522189682e-06,0.0,1.8515775440675455e-05
grief,0.00023428700157693174,0.00010574071369946475,0.0007035994667456674
griefs,8.109934669970714e-05,1.0070544161853786e-05,9.257887720337727e-05
grievances,9.011038522189682e-06,6.545853705204961e-05,0.0
grieveth,9.011038522189682e-06,0.0,1.8515775440675455e-05
grievethis,9.011038522189682e-06,0.0,0.0
grievous,1.8022077044379365e-05,3.0211632485561357e-05,1.8515775440675455e-05
griffin,3.604415408875873e-05,0.0,0.0
grind,9.011038522189682e-06,0.0,1.8515775440675455e-05
grinded,9.011038522189682e-06,0.0,0.0
grindeth,9.011038522189682e-06,0.0,0.0
groans,9.011038522189682e-06,1.0070544161853786e-05,0.00011109465264405274
gross,6.307726965532778e-05,0.0001359523461850261,0.00020367352984743
grotto,9.011038522189682e-06,0.0,0.0
ground,0.0007298941202973642,0.00047835084768805484,0.0005739890386609392
grounded,3.604415408875873e-05,2.0141088323707573e-05,0.0
grounds,0.00014417661635503492,0.00012084652994224543,1.8515775440675455e-05
grove,3.604415408875873e-05,5.035272080926893e-06,0.0
grow,0.00033340842532101825,0.00011581125786131854,0.0004628943860168864
groweth,9.011038522189682e-06,0.0,0.0
growing,8.109934669970714e-05,9.063489745668407e-05,0.00014812620352540364
grown,0.00022527596305474206,0.0001460228903468799,0.0002777366316101318
grows,0.00013516557783284524,3.524690456648825e-05,0.00014812620352540364
growth,2.7033115566569047e-05,8.056435329483029e-05,1.8515775440675455e-05
grudge,9.011038522189682e-06,5.035272080926893e-06,3.703155088135091e-05
gryll,9.011038522189682e-06,0.0,0.0
guard,0.00016219869339941428,0.00017119925075151436,0.0002407050807287809
guarded,2.7033115566569047e-05,0.00017119925075151436,5.554732632202637e-05
guardian,2.7033115566569047e-05,0.0001359523461850261,0.0
guards,9.011038522189682e-06,0.0003675748619076632,9.257887720337727e-05
guardstac,9.011038522189682e-06,0.0,0.0
gubernans,9.011038522189682e-06,0.0,0.0
gubernarique,9.011038522189682e-06,0.0,0.0
guest,5.4066231133138094e-05,9.567016953761097e-05,0.0001666419789660791
guicciardini,9.011038522189682e-06,0.0,0.0
guided,2.7033115566569047e-05,7.04938091329765e-05,0.0
guides,1.8022077044379365e-05,1.5105816242780679e-05,0.0
guile,2.7033115566569047e-05,0.0,0.0
guilt,3.604415408875873e-05,0.000281975236531906,0.00011109465264405274
guiltiness,5.4066231133138094e-05,0.0,0.0
guilty,3.604415408875873e-05,0.00026183414820819844,0.0002407050807287809
guise,8.109934669970714e-05,1.0070544161853786e-05,0.0
gulf,1.8022077044379365e-05,2.5176360404634465e-05,1.8515775440675455e-05
gunpowder,1.8022077044379365e-05,0.0,1.8515775440675455e-05
guns,9.011038522189682e-06,0.0,0.0
gushing,9.011038522189682e-06,0.0,1.8515775440675455e-05
gust,2.7033115566569047e-05,1.0070544161853786e-05,3.703155088135091e-05
guttapercha,9.011038522189682e-06,0.0,0.0
haber,9.011038522189682e-06,0.0,0.0
haberdashers,9.011038522189682e-06,5.035272080926893e-06,0.0
habere,1.8022077044379365e-05,0.0,0.0
habilitation,9.011038522189682e-06,0.0,0.0
habilitations,9.011038522189682e-06,0.0,0.0
habit,0.00016219869339941428,0.0001359523461850261,9.257887720337727e-05
habitation,3.604415408875873e-05,7.552908121390339e-05,0.0
habitations,1.8022077044379365e-05,4.5317448728342034e-05,0.0
habits,4.505519261094841e-05,0.00022658724364171018,3.703155088135091e-05
habitus,9.011038522189682e-06,0.0,0.0
hacket,1.8022077044379365e-05,0.0,0.0
hair,0.00018923180896598333,9.567016953761097e-05,0.0002407050807287809
hairs,2.7033115566569047e-05,1.0070544161853786e-05,5.554732632202637e-05
hairy,9.011038522189682e-06,0.0,1.8515775440675455e-05
halfepence,9.011038522189682e-06,0.0,0.0
halflights,9.011038522189682e-06,0.0,0.0
halfpiece,9.011038522189682e-06,0.0,0.0
halfsisters,9.011038522189682e-06,0.0,0.0
halfstarved,9.011038522189682e-06,5.035272080926893e-06,0.0
halfway,1.8022077044379365e-05,0.0,0.0
hall,9.91214237440865e-05,5.035272080926893e-05,0.00018515775440675454
hallam,6.307726965532778e-05,0.0,0.0
hallams,9.011038522189682e-06,0.0,0.0
hallowed,1.8022077044379365e-05,5.035272080926893e-06,1.8515775440675455e-05
halt,9.011038522189682e-06,1.0070544161853786e-05,3.703155088135091e-05
halter,3.604415408875873e-05,0.0,1.8515775440675455e-05
halves,9.011038522189682e-06,0.0,0.0
hammered,9.011038522189682e-06,0.0,0.0
hand,0.0017391304347826088,0.0009567016953761097,0.0019256406458302473
handas,9.011038522189682e-06,0.0,0.0
handful,2.7033115566569047e-05,2.0141088323707573e-05,0.0
handicraftsmen,9.011038522189682e-06,0.0,0.0
handiwork,9.011038522189682e-06,0.0,0.0
handle,8.109934669970714e-05,5.035272080926893e-06,3.703155088135091e-05
handled,5.4066231133138094e-05,1.0070544161853786e-05,0.0
handling,5.4066231133138094e-05,1.5105816242780679e-05,0.0
handmaids,9.011038522189682e-06,0.0,0.0
handmill,9.011038522189682e-06,0.0,0.0
hands,0.000964181121874296,0.0009516664232951828,0.0007776625685083691
handsomely,9.011038522189682e-06,1.0070544161853786e-05,5.554732632202637e-05
handyworks,9.011038522189682e-06,0.0,0.0
hang,0.00017120973192160397,5.035272080926893e-05,0.0003703155088135091
hanged,7.208830817751746e-05,2.5176360404634465e-05,0.00018515775440675454
hanging,4.505519261094841e-05,5.035272080926893e-06,0.00014812620352540364
hanna,9.011038522189682e-06,0.0,0.0
hapless,4.505519261094841e-05,0.0,3.703155088135091e-05
happen,8.109934669970714e-05,0.00015609343450873368,3.703155088135091e-05
happened,5.4066231133138094e-05,0.00030211632485561355,1.8515775440675455e-05
happeneth,1.8022077044379365e-05,0.0,0.0
happening,9.011038522189682e-06,4.5317448728342034e-05,0.0
happier,2.7033115566569047e-05,8.056435329483029e-05,3.703155088135091e-05
happiest,2.7033115566569047e-05,1.5105816242780679e-05,0.0
happily,0.00010813246226627619,9.063489745668407e-05,5.554732632202637e-05
happiness,0.00038747465645415634,0.0006294090101158616,1.8515775440675455e-05
happy,0.0004145077720207254,0.0007955729887864491,0.0003332839579321582
happyin,9.011038522189682e-06,0.0,0.0
harangue,9.011038522189682e-06,6.0423264971122714e-05,0.0
harass,9.011038522189682e-06,1.0070544161853786e-05,0.0
harbors,9.011038522189682e-06,4.0282176647415145e-05,0.0
hard,0.0004054967334985357,0.00020141088323707572,0.0004814101614575618
harder,2.7033115566569047e-05,1.5105816242780679e-05,9.257887720337727e-05
hardest,1.8022077044379365e-05,0.0,0.0
hardhearted,2.7033115566569047e-05,1.5105816242780679e-05,0.0
hardness,4.505519261094841e-05,5.035272080926893e-06,0.0
hardy,9.011038522189682e-06,8.559962537575718e-05,1.8515775440675455e-05
hare,1.8022077044379365e-05,1.0070544161853786e-05,1.8515775440675455e-05
harmensen,9.011038522189682e-06,0.0,0.0
harmful,4.505519261094841e-05,0.0,3.703155088135091e-05
harmless,3.604415408875873e-05,8.056435329483029e-05,7.406310176270182e-05
harmony,0.00013516557783284524,0.00012588180202317232,7.406310176270182e-05
harmonythe,9.011038522189682e-06,0.0,0.0
harms,9.011038522189682e-06,0.0,5.554732632202637e-05
harp,9.91214237440865e-05,5.035272080926893e-06,3.703155088135091e-05
harsh,4.505519261094841e-05,5.538799289019582e-05,3.703155088135091e-05
harus,9.011038522189682e-06,0.0,0.0
harvey,8.109934669970714e-05,0.0,0.0
hast,0.0018923180896598332,7.552908121390339e-05,0.001870093319508221
haste,0.00018923180896598333,8.056435329483029e-05,0.0004258628351355355
hasten,7.208830817751746e-05,6.0423264971122714e-05,7.406310176270182e-05
hastened,7.208830817751746e-05,0.000140987618265953,0.0
hastens,9.011038522189682e-06,5.035272080926893e-06,0.0
hastily,6.307726965532778e-05,0.00016616397867058746,5.554732632202637e-05
hasty,7.208830817751746e-05,0.00011581125786131854,3.703155088135091e-05
hat,7.208830817751746e-05,2.5176360404634465e-05,0.00014812620352540364
hate,9.91214237440865e-05,8.056435329483029e-05,0.0002777366316101318
hateful,5.4066231133138094e-05,0.0,3.703155088135091e-05
hater,9.011038522189682e-06,0.0,0.0
hath,0.003225951790943906,8.559962537575718e-05,0.0042401125759146795
hatred,4.505519261094841e-05,0.00010070544161853786,3.703155088135091e-05
hatton,9.011038522189682e-06,0.0,0.0
haue,9.91214237440865e-05,0.0,0.0
haughtiness,9.011038522189682e-06,3.524690456648825e-05,0.0
haughty,5.4066231133138094e-05,0.00017623452283244126,1.8515775440675455e-05
havens,9.011038522189682e-06,0.0,0.0
haviland,9.011038522189682e-06,0.0,0.0
havings,9.011038522189682e-06,0.0,0.0
hawking,9.011038522189682e-06,0.0,0.0
hazard,4.505519261094841e-05,7.552908121390339e-05,3.703155088135091e-05
hazarded,9.011038522189682e-06,1.5105816242780679e-05,0.0
hazathya,9.011038522189682e-06,0.0,0.0
hc,3.604415408875873e-05,0.0,0.0
head,0.0008560486596080198,0.0007603260842199608,0.0015738409124574136
headlong,3.604415408875873e-05,2.0141088323707573e-05,1.8515775440675455e-05
heads,0.00014417661635503492,0.00013091707410409922,0.00012961042808472818
headstrong,9.011038522189682e-06,5.035272080926893e-06,0.0
heal,0.0001531876548772246,1.0070544161853786e-05,0.0
healeth,9.011038522189682e-06,0.0,0.0
health,0.0006487947735976571,0.00026183414820819844,0.00022218930528810547
healthful,1.8022077044379365e-05,0.0,1.8515775440675455e-05
healths,2.7033115566569047e-05,0.0,0.0
heaped,2.7033115566569047e-05,1.5105816242780679e-05,0.0
heaps,3.604415408875873e-05,0.0,0.0
hear,0.0010182473530074342,0.0005035272080926893,0.002258924603762406
heard,0.0005046181572426222,0.0007301144517343995,0.0010368834246778254
heareth,9.011038522189682e-06,0.0,0.0
hearing,0.00011714350078846587,0.00017119925075151436,0.00018515775440675454
hearken,0.00010813246226627619,5.035272080926893e-06,5.554732632202637e-05
hearselike,1.8022077044379365e-05,0.0,0.0
heart,0.0013967109709394007,0.0008610315258384987,0.002518145459931862
heartily,3.604415408875873e-05,9.063489745668407e-05,7.406310176270182e-05
hearts,0.00032439738679882857,0.00011077598578039164,0.0003703155088135091
heat,0.0004054967334985357,0.00011581125786131854,0.0002407050807287809
heath,4.505519261094841e-05,0.0,0.00020367352984743
heathen,0.0002072538860103627,0.0,1.8515775440675455e-05
heathens,3.604415408875873e-05,0.0,0.0
heaths,9.011038522189682e-06,5.035272080926893e-06,0.0
heaven,0.0009281369677855372,0.0004179275827169321,0.001388683158050659
heavenly,0.00011714350078846587,3.524690456648825e-05,0.00014812620352540364
heavens,0.0002613201171435008,4.0282176647415145e-05,0.0007961783439490446
heavily,1.8022077044379365e-05,3.524690456648825e-05,3.703155088135091e-05
heaviness,3.604415408875873e-05,5.035272080926893e-06,9.257887720337727e-05
heavy,0.0004235188105429151,0.00017623452283244126,0.0003703155088135091
hebrew,7.208830817751746e-05,1.0070544161853786e-05,0.0
hedge,8.109934669970714e-05,1.5105816242780679e-05,5.554732632202637e-05
hedged,9.011038522189682e-06,0.0,1.8515775440675455e-05
hedges,1.8022077044379365e-05,5.035272080926893e-06,0.0
heed,9.011038522189682e-05,0.0,0.00018515775440675454
heels,4.505519261094841e-05,1.0070544161853786e-05,0.00014812620352540364
height,0.00028835323271006984,6.0423264971122714e-05,1.8515775440675455e-05
